,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
486,212,201907ウィンブルドン,ロジャー・フェデラー,3.0,7,圭,×,1,c,,,40,40,Deuce,0,1
487,213,201907ウィンブルドン,ロジャー・フェデラー,3.0,7,圭,○,2,w,159,,40,Ad,Ad,1,0
488,215,201907ウィンブルドン,ロジャー・フェデラー,3.0,7,圭,×,1,c,189,,Ad,40,Ad,0,1
489,275,201907ウィンブルドン,ロジャー・フェデラー,3.0,8,炉,×,?,,,,0,0,Deuce,0,1
490,276,201907ウィンブルドン,ロジャー・フェデラー,3.0,8,炉,×,1,w,193,,0,15,Ad,0,1
491,277,201907ウィンブルドン,ロジャー・フェデラー,3.0,8,炉,×,1,w,,,0,30,Deuce,0,1
492,278,201907ウィンブルドン,ロジャー・フェデラー,3.0,8,炉,×,2,c,168,,0,40,Ad,0,1
493,338,201907ウィンブルドン,ロジャー・フェデラー,3.0,9,圭,○,1,w,159,,0,0,Deuce,1,0
494,339,201907ウィンブルドン,ロジャー・フェデラー,3.0,9,圭,×,1,w,136,,15,0,Ad,0,1
495,340,201907ウィンブルドン,ロジャー・フェデラー,3.0,9,圭,○,1,c,170,,15,15,Deuce,1,0
496,341,201907ウィンブルドン,ロジャー・フェデラー,3.0,9,圭,○,1,c,172,,30,15,Ad,1,0
497,342,201907ウィンブルドン,ロジャー・フェデラー,3.0,9,圭,○,1,b,,,40,15,Deuce,1,0
498,0,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,×,1,c,,,0,0,Deuce,0,1
499,1,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,×,2,c,141,,0,15,Ad,0,1
500,2,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,○,1,c,,,0,30,Deuce,1,0
501,3,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,○,2,w,140,,15,30,Ad,1,0
502,4,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,×,1,b,172,,30,30,Deuce,0,1
503,5,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,○,1,c,,,30,40,Ad,1,0
504,6,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,○,2,b,152,,40,40,Deuce,1,0
505,7,201907ウィンブルドン,ロジャー・フェデラー,4.0,1,圭,○,1,w,,,Ad,40,Ad,1,0
506,16,201907ウィンブルドン,ロジャー・フェデラー,4.0,2,炉,○,1,c,199,,0,0,Deuce,1,0
507,17,201907ウィンブルドン,ロジャー・フェデラー,4.0,2,炉,×,1,c,186,,15,0,Ad,0,1
508,18,201907ウィンブルドン,ロジャー・フェデラー,4.0,2,炉,○,1,c,196,,15,15,Deuce,1,0
509,19,201907ウィンブルドン,ロジャー・フェデラー,4.0,2,炉,×,1,c,197,,30,15,Ad,0,1
510,20,201907ウィンブルドン,ロジャー・フェデラー,4.0,2,炉,×,1,c,,,30,30,Deuce,0,1
511,21,201907ウィンブルドン,ロジャー・フェデラー,4.0,2,炉,×,2,b,146,,30,40,Ad,0,1
512,36,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,○,1,b,175,,0,0,Deuce,1,0
513,37,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,×,1,w,162,,15,0,Ad,0,1
514,38,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,×,1,b,164,,15,15,Deuce,0,1
515,39,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,○,1,w,,,15,30,Ad,1,0
516,40,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,×,2,w,135,,30,30,Deuce,0,1
517,41,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,○,1,w,162,,30,40,Ad,1,0
518,42,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,○,1,w,180,,40,40,Deuce,1,0
519,43,201907ウィンブルドン,ロジャー・フェデラー,4.0,3,圭,×,1,c,191,,Ad,40,Ad,0,1
520,70,201907ウィンブルドン,ロジャー・フェデラー,4.0,4,炉,×,1,w,173,,0,0,Deuce,0,1
521,71,201907ウィンブルドン,ロジャー・フェデラー,4.0,4,炉,×,1,w,189,,0,15,Ad,0,1
522,72,201907ウィンブルドン,ロジャー・フェデラー,4.0,4,炉,×,1,c,,,0,30,Deuce,0,1
523,73,201907ウィンブルドン,ロジャー・フェデラー,4.0,4,炉,○,2,w,165,,0,40,Ad,1,0
524,74,201907ウィンブルドン,ロジャー・フェデラー,4.0,4,炉,×,1,w,194,,15,40,Deuce,0,1
525,104,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,×,1,w,168,,0,0,Deuce,0,1
526,105,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,×,1,c,,,0,15,Ad,0,1
527,106,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,○,2,c,140,,0,30,Deuce,1,0
528,107,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,×,1,c,189,,15,30,Ad,0,1
529,108,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,○,1,c,,,15,40,Deuce,1,0
530,109,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,○,2,b,165,,30,40,Ad,1,0
531,110,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,○,1,c,188,,40,40,Deuce,1,0
532,111,201907ウィンブルドン,ロジャー・フェデラー,4.0,5,圭,×,1,w,,,Ad,40,Ad,0,1
533,153,201907ウィンブルドン,ロジャー・フェデラー,4.0,6,炉,×,1,c,188,,0,0,Deuce,0,1
534,154,201907ウィンブルドン,ロジャー・フェデラー,4.0,6,炉,×,1,w,196,,0,15,Ad,0,1
535,155,201907ウィンブルドン,ロジャー・フェデラー,4.0,6,炉,×,1,w,194,,0,30,Deuce,0,1
536,156,201907ウィンブルドン,ロジャー・フェデラー,4.0,6,炉,○,1,w,,,0,40,Ad,1,0
537,157,201907ウィンブルドン,ロジャー・フェデラー,4.0,6,炉,×,2,b,160,,15,40,Deuce,0,1
538,202,201907ウィンブルドン,ロジャー・フェデラー,4.0,7,圭,×,1,c,181,,0,0,Deuce,0,1
539,203,201907ウィンブルドン,ロジャー・フェデラー,4.0,7,圭,○,1,b,165,,0,15,Ad,1,0
540,204,201907ウィンブルドン,ロジャー・フェデラー,4.0,7,圭,○,1,c,,,15,15,Deuce,1,0
541,205,201907ウィンブルドン,ロジャー・フェデラー,4.0,7,圭,×,2,b,151,,30,15,Ad,0,1
542,206,201907ウィンブルドン,ロジャー・フェデラー,4.0,7,圭,○,1,w,,,30,30,Deuce,1,0
543,207,201907ウィンブルドン,ロジャー・フェデラー,4.0,7,圭,○,2,b,,Db,40,30,Ad,1,0
544,258,201907ウィンブルドン,ロジャー・フェデラー,4.0,8,炉,×,1,w,173,Aw,0,0,Deuce,0,1
545,259,201907ウィンブルドン,ロジャー・フェデラー,4.0,8,炉,×,1,c,,,0,15,Ad,0,1
546,260,201907ウィンブルドン,ロジャー・フェデラー,4.0,8,炉,○,2,w,140,,0,30,Deuce,1,0
547,261,201907ウィンブルドン,ロジャー・フェデラー,4.0,8,炉,○,1,w,,,15,30,Ad,1,0
548,262,201907ウィンブルドン,ロジャー・フェデラー,4.0,8,炉,×,2,c,160,,30,30,Deuce,0,1
549,263,201907ウィンブルドン,ロジャー・フェデラー,4.0,8,炉,×,1,c,183,,30,40,Ad,0,1
550,320,201907ウィンブルドン,ロジャー・フェデラー,4.0,9,圭,○,1,w,,,0,0,Deuce,1,0
551,321,201907ウィンブルドン,ロジャー・フェデラー,4.0,9,圭,×,2,c,144,,15,0,Ad,0,1
552,322,201907ウィンブルドン,ロジャー・フェデラー,4.0,9,圭,×,1,w,,,15,15,Deuce,0,1
553,323,201907ウィンブルドン,ロジャー・フェデラー,4.0,9,圭,×,2,b,,Db,15,30,Ad,0,1
554,324,201907ウィンブルドン,ロジャー・フェデラー,4.0,9,圭,○,1,c,186,,15,40,Deuce,1,0
555,325,201907ウィンブルドン,ロジャー・フェデラー,4.0,9,圭,×,1,w,,,30,40,Ad,0,1
556,388,201907ウィンブルドン,ロジャー・フェデラー,4.0,10,炉,×,1,c,196,,0,0,Deuce,0,1
557,389,201907ウィンブルドン,ロジャー・フェデラー,4.0,10,炉,×,1,w,201,Aw,0,15,Ad,0,1
558,390,201907ウィンブルドン,ロジャー・フェデラー,4.0,10,炉,×,1,w,185,,0,30,Deuce,0,1
559,391,201907ウィンブルドン,ロジャー・フェデラー,4.0,10,炉,×,1,w,,Aw,0,40,Ad,0,1
